Business Corridor,Address,Day,Date,Foot Traffic Volume
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-07-12,1824
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-07-13,1373
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-07-14,833
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-07-15,3310
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-07-16,1334
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-07-17,2920
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-07-18,2950
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-07-19,2857
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-07-20,1575
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-07-21,6069
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-07-22,6634
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-07-23,1899
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-07-24,3150
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-07-25,1182
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-07-26,2621
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-07-27,2296
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-07-28,652
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-07-29,4551
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-07-30,1040
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-07-31,2075
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-08-01,3738
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-08-02,2467
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-08-03,2820
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-08-04,3706
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-08-05,3865
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-08-06,1594
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-08-07,2603
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-08-08,758
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-08-09,2716
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-08-10,5003
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-08-11,4719
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-08-12,3006
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-08-13,4202
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-08-14,3418
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-08-15,540
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-08-16,1014
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-08-17,3262
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-08-18,4182
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-08-19,7128
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-08-20,2759
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-08-21,3029
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-08-22,4609
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-08-23,1417
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-08-24,3589
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-08-25,4550
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-08-26,4785
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-08-27,5220
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-08-28,1579
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-08-29,3930
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-08-30,4084
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-08-31,3786
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-09-01,3117
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-09-02,1942
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-09-03,5226
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-09-04,483
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-09-05,1648
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-09-06,2996
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-09-07,861
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-09-08,3627
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-09-09,1096
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-09-10,3816
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-09-11,3443
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-09-12,3061
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-09-13,2934
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-09-14,3311
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-09-15,913
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-09-16,4281
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-09-17,5117
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-09-18,2727
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-09-19,1356
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-09-20,3916
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-09-21,2933
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-09-22,4253
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-09-23,2113
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-09-24,1016
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-09-25,1179
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-09-26,2233
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-09-27,2881
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-09-28,3225
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-09-29,5418
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-09-30,4777
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-10-01,2634
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-10-02,3164
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-10-03,2547
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-10-04,3634
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-10-05,1833
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-10-06,1852
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-10-07,6925
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-10-08,5439
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-10-09,1685
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-10-10,3302
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-10-11,4554
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-10-12,749
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-10-13,6237
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-10-14,3301
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-10-15,1359
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-10-16,2880
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-10-17,1674
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-10-18,940
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-10-19,3915
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-10-20,2272
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-10-21,3817
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-10-22,5129
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-10-23,3123
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-10-24,3231
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-10-25,1973
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-10-26,2904
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-10-27,2580
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-10-28,4264
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-10-29,1660
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-10-30,2351
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-10-31,4116
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-11-01,4643
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-11-02,2066
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-11-03,3312
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-11-04,2968
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-11-05,2242
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-11-06,3962
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-11-07,4447
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-11-08,2101
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-11-09,3415
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-11-10,4056
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-11-11,3586
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-11-12,3242
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-11-13,3824
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-11-14,535
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-11-15,2073
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-11-16,829
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-11-17,4973
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-11-18,6505
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-11-19,4144
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-11-20,2314
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-11-21,2798
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-11-22,3092
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-11-23,1519
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-11-24,5621
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-11-25,6015
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-11-26,4015
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-11-27,774
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-11-28,2644
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-11-29,4590
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-11-30,4131
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-12-01,3152
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-12-02,3520
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-12-03,4692
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-12-04,1114
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-12-05,4204
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-12-06,3844
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-12-07,2773
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-12-08,1424
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-12-09,5812
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-12-10,3935
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-12-11,4015
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-12-12,1077
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-12-13,3407
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-12-14,3718
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-12-15,4310
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-12-16,6618
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-12-17,3946
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-12-18,2532
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-12-19,1006
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-12-20,4854
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-12-21,1131
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-12-22,5690
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-12-23,5284
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-12-24,865
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Monday,2023-12-25,555
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Tuesday,2023-12-26,3316
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Wednesday,2023-12-27,4165
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Thursday,2023-12-28,831
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Friday,2023-12-29,3489
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Saturday,2023-12-30,2494
Grand Century Shopping Mall,"1111 Story Rd, San Jose, CA 95122",Sunday,2023-12-31,3582
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Sunday,2023-01-01,2308
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Monday,2023-01-02,2467
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Tuesday,2023-01-03,4330
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Wednesday,2023-01-04,2021
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Thursday,2023-01-05,2460
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Friday,2023-01-06,5675
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Saturday,2023-01-07,1092
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Sunday,2023-01-08,1703
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Monday,2023-01-09,1170
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Tuesday,2023-01-10,914
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Wednesday,2023-01-11,2690
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Thursday,2023-01-12,620
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Friday,2023-01-13,4264
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Saturday,2023-01-14,5766
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Sunday,2023-01-15,2521
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Monday,2023-01-16,2421
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Tuesday,2023-01-17,3951
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Wednesday,2023-01-18,4201
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Thursday,2023-01-19,1357
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Friday,2023-01-20,4596
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Saturday,2023-01-21,1915
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Sunday,2023-01-22,5168
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Monday,2023-01-23,1269
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Tuesday,2023-01-24,4337
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Wednesday,2023-01-25,4540
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Thursday,2023-01-26,4110
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Friday,2023-01-27,3770
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Saturday,2023-01-28,7221
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Sunday,2023-01-29,6283
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Monday,2023-01-30,841
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Tuesday,2023-01-31,482
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Wednesday,2023-02-01,4902
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Thursday,2023-02-02,2869
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Friday,2023-02-03,2996
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Saturday,2023-02-04,3613
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Sunday,2023-02-05,6994
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Monday,2023-02-06,3681
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Tuesday,2023-02-07,1108
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Wednesday,2023-02-08,3252
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Thursday,2023-02-09,543
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Friday,2023-02-10,1108
Willow Glen Plaza Shopping Center,"1300 Lincoln Ave, San Jose, CA 95125",Saturday,2023-02-11,4413
